419
  1.98079927664346400e-01  1.30328484141758896e+17
  2.10671228877694211e-01  1.30288757494653696e+17
  2.23262530091042022e-01  1.30182713235596144e+17
  2.37570586397077260e-01  1.29986638314840816e+17
  2.51878642703112443e-01  1.29714750448596256e+17
  2.64611388555343829e-01  1.29412546869617728e+17
  2.77344134407575216e-01  1.29056611829350064e+17
  3.02113556927879001e-01  1.28216195179308080e+17
  3.26882979448182176e-01  1.27189942337533184e+17
  3.39870359532617572e-01  1.26581167225737248e+17
  3.52857739617052968e-01  1.25925922686038752e+17
  3.66116416427593239e-01  1.25209567614085888e+17
  3.79375093238133509e-01  1.24446294367753344e+17
  3.93076940546984277e-01  1.23608676925340608e+17
  4.06778787855835045e-01  1.22721997334960688e+17
  4.25343364599842677e-01  1.21442326701569072e+17
  4.38383728512305337e-01  1.20489817423929264e+17
  4.61804695527264275e-01  1.18666707370423296e+17
  4.84252928893111945e-01  1.16783479900329024e+17
  4.96320559156462615e-01  1.15715573271941312e+17
  5.09408044762090007e-01  1.14513070819244112e+17
  5.22495530367717342e-01  1.13264951991367744e+17
  5.35462616169416483e-01  1.11983192652680144e+17
  5.48429701971115624e-01  1.10657145807899632e+17
  5.66169947954359265e-01  1.08766086386811616e+17
  5.83910193937602906e-01  1.06782151408259008e+17
  6.00176816933285728e-01  1.04879359401503632e+17
  6.16443439928968662e-01  1.02894299272099728e+17
  6.30694518550732330e-01  1.01086283910947792e+17
  6.44945597172495999e-01  9.92120993237015200e+16
  6.66130391346346440e-01  9.62951815967274400e+16
  6.83371415704262186e-01  9.37980128223090240e+16
  6.97477396122505144e-01  9.16709651474250400e+16
  7.11583376540748103e-01  8.94678448290122880e+16
  7.26603186717558192e-01  8.70318370248112800e+16
  7.41622996894368280e-01  8.44953376113811680e+16
  7.61984637868424741e-01  8.08796287143642080e+16
  7.75670436476042613e-01  7.83281336309260000e+16
  7.89356235083660485e-01  7.56729044714980000e+16
  8.02244945289682598e-01  7.30718610159271200e+16
  8.15133655495704712e-01  7.03737995019075760e+16
  8.39719959709917529e-01  6.48965494525289280e+16
  8.56475260559371399e-01  6.08767247852691840e+16
  8.71279866095523992e-01  5.71053349561423440e+16
  8.86084471631676585e-01  5.31158488312877840e+16
  9.03082826700449259e-01  4.82093592904638480e+16
  9.20081181769221823e-01  4.28710613977808160e+16
  9.36544801442924735e-01  3.71620702802787120e+16
  9.49139305652402343e-01  3.23321568948460120e+16
  9.61733809861879951e-01  2.70376950504622800e+16
  9.77002708717433110e-01  1.95386633363400560e+16
  9.83546218827733632e-01  1.57429402685286760e+16
  9.91500996902625942e-01  1.02303378069293780e+16
  9.95785975423133296e-01  6.44765280643739700e+15
  9.97683518713229245e-01  4.34129124156165250e+15
  9.98816994287591964e-01  2.78047002708582750e+15
  9.99383732074774267e-01  1.80288673516592725e+15
  9.99667100968365419e-01  1.19694510983371050e+15
  9.99808785415160939e-01  8.27557541955433250e+14
  9.99879627638558310e-01  6.08069355214017250e+14
  9.99915048750256830e-01  4.82099023618069562e+14
  9.99950469861955460e-01  3.36539117098575625e+14
  9.99975234930975510e-01  2.12046911104896312e+14
  9.99987617465486034e-01  1.33597277711073875e+14
  9.99993808732740908e-01  8.41673999220962500e+13
  9.99996904366368344e-01  5.30246770248804531e+13
  9.99998452183181952e-01  3.34044632323948789e+13
  9.99999226091588755e-01  2.10438975096479023e+13
  9.99999613045801317e-01  1.32569894445116719e+13
  9.99999806522901213e-01  8.35145104476502832e+12
